Word(s),Spoken Form (If Different)
num,numb
F1, f one
camdar
messed,nest
diff,death
hard brake,heartbreak
reportability,report ability
top K
magit
Yanda
a PR,apr
eval,evil
Haomin
AWS
NSL
heuristic
loss weighting,loss waiting
MLab
RSI
1:1, one on one
1:1s, one on ones
Louis,louis
docstring,doc string
boolean
bool
Nemanja
Nemanja, Pneumonia
SF, s f
vignettes,vines
vignette,benet
VO, v o
bazel,Basel
bool,fool
diff,tiff
sync,sink
Steven,Stephen
would,wood
Jira,Gera
sensor,censor
see,se
see,sea
these,bees
vs,verses
remex,remix
yeah,ya
[nit],knit
Slack,sock
track,tract
PRs,piers
lidar,lighter
shell,shall
mac,mack
console,consul
planner,planer
learned,learnt
learned,Learned
Lightbox,light box
error,err
facade
labelset
tech
FOV
fisheye
FOD,fod
drive-over FOD
FOD,fodd
Type 2 FOD,type to FOD
ML,
error,
errors
Drew
lambda
uri, U R I
NLP
reamend
PR
C++, C plus plus
Kacee,Casey
PRs
VRU
VRUs
POC
TRC
bonsai grab
yaml
autolabel
occluded
unoccluded
Sienna
xviz, X is
S2A, S to A
S2A's, S to A's
S2T, S to T
S2T's, S to T's
scene id
queues
max
FN
GT
pred
priority
workstream
PSA
FP
MLDE
DIRT
ODP
Zewei
str,stir
speech-to-text, speech to text
ORE, O R E
ULS, u l s
MVP, m v p
NVO, n v o
std::string, standard string
VC
EmV
brightline
PoR, P O R
scene proto
unversioned,inversion
scene protos
Archer
4D, four D
PD23, P D twenty three
issueset
issuesets
Davis
Alvin
Cheng
I'd
rgardner
Craig
Elena
Aurora
CLI
maybe
queue
blobstore
min
classifier
lidar
rows
run TRC
LabelU, label you
scene
scene tag
scene id
scene link